name;description;powerMax;powerMin;rampUp;rampDown;marginalCosts;shutdownCosts
NEURATH F;lignite;1120;280;336;336;20,75;53424
NEURATH G;lignite;1120;280;336;336;20,75;53424
BOXBERG R;lignite;675;169;203;203;20,8;32198
NIEDERAUSSEM K;lignite;1012;253;304;304;21,3;48272
COTTBUS CHP S2;lignite;18;5;5;5;21,58;859
COTTBUS CHP S1;lignite;48;12;14;14;21,58;2290
LIPPENDORF R;lignite;933;233;280;280;21,58;44504
BOXBERG Q;lignite;907;227;272;272;21,63;43264
LIPPENDORF S;lignite;933;233;280;280;21,63;44504
SCHKOPAU-II A;lignite;480;120;144;144;21,87;22896
SCHKOPAU-II B;lignite;480;120;144;144;21,87;22896
SCHWARZE PUMPE A;lignite;800;200;240;240;21,97;38160
SCHWARZE PUMPE B;lignite;800;200;240;240;22,02;38160
DESSAU S1;lignite;17;4;5;5;22,38;811
DESSAU S2;lignite;17;4;5;5;22,38;811
CHEMNITZ NORD-II NO 3;lignite;75;45;11;11;22,64;3975
GOLDENBERG K;lignite;171;103;26;26;22,75;9063
JANSCHWALDE D;lignite;500;125;150;150;23,02;23850
KLINGENBERG 5;lignite;60;36;9;9;23,02;3180
KLINGENBERG 6;lignite;60;36;9;9;23,02;3180
JANSCHWALDE E;lignite;500;125;150;150;23,13;23850
JANSCHWALDE F;lignite;500;125;150;150;23,13;23850
CHEMNITZ NORD-II NO 2;lignite;67;40;10;10;23,13;3551
JANSCHWALDE B;lignite;500;125;150;150;23,47;23850
NIEDERAUSSEM G;lignite;620;372;93;93;23,47;32860
JANSCHWALDE C;lignite;500;125;150;150;23,52;23850
NIEDERAUSSEM H;lignite;620;372;93;93;23,82;32860
BOXBERG P;lignite;500;300;75;75;23,94;26500
JANSCHWALDE A;lignite;500;125;150;150;24,06;23850
KLINGENBERG 4;lignite;60;36;9;9;24,06;3180
NEURATH D;lignite;600;360;90;90;24,43;31800
WEISWEILER H;lignite;600;360;90;90;24,43;31800
NEURATH E;lignite;600;360;90;90;24,49;31800
BOXBERG N;lignite;500;300;75;75;24,55;26500
NEURATH A;lignite;300;180;45;45;25;15900
NEURATH B;lignite;300;180;45;45;25;15900
NEURATH C;lignite;300;180;45;45;25;15900
WEISWEILER G;lignite;600;360;90;90;25,07;31800
FRIMMERSDORF Q;lignite;300;180;45;45;25,61;15900
NIEDERAUSSEM E;lignite;315;189;47;47;25,61;16695
NIEDERAUSSEM F;lignite;320;192;48;48;25,61;16960
WEISWEILER E;lignite;300;180;45;45;26,18;15900
NIEDERAUSSEM C;lignite;335;201;50;50;26,18;17755
NOSSENER 1;lignite;25;15;4;4;26,25;1325
NOSSENER 2;lignite;25;15;4;4;26,25;1325
NOSSENER 3;lignite;25;15;4;4;26,25;1325
FRIMMERSDORF P;lignite;300;180;45;45;26,25;15900
NIEDERAUSSEM D;lignite;300;180;45;45;26,25;15900
WEISWEILER F;lignite;300;180;45;45;26,25;15900
OBERHAVEL 2;lignite;100;60;15;15;26,85;5300
FRIMMERSDORF L;lignite;150;90;23;23;26,85;7950
FRIMMERSDORF M;lignite;150;90;23;23;26,85;7950
FRIMMERSDORF N;lignite;150;90;23;23;26,93;7950
FRIMMERSDORF O;lignite;150;90;23;23;26,93;7950
NIEDERAUSSEM A;lignite;152;91;23;23;26,93;8056
NIEDERAUSSEM B;lignite;152;91;23;23;26,93;8056
MERKENICH (NORD) 3;lignite;58;15;17;17;27,16;2767
OBERHAVEL 1;lignite;100;60;15;15;27,64;5300
FRIMMERSDORF E;lignite;150;90;23;23;27,64;7950
FRIMMERSDORF F;lignite;150;90;23;23;27,64;7950
WEISWEILER D;lignite;150;90;23;23;27,64;7950
WEISWEILER C;lignite;150;90;23;23;28,39;7950
MERKENICH (NORD) 2;lignite;24;6;7;7;29,38;1145
MOORBURG-A;hard coal;865;216;389;389;34,44;45153
MOORBURG-B;hard coal;865;216;389;389;34,44;45153
LUNEN-4 NO 1;hard coal;750;188;338;338;34,88;39150
WALSUM-10;hard coal;790;198;356;356;35,25;41238
GKM 9;hard coal;911;228;410;410;35,25;47554
WESTFALEN-D;hard coal;820;205;369;369;35,32;42804
BREMEN-HAFEN 6;hard coal;330;83;149;149;35,4;17226
WILHELMSHAVEN-C;hard coal;800;200;360;360;35,4;41760
WESTFALEN-E;hard coal;820;205;369;369;35,4;42804
RDK (KARLSRUHE) 8;hard coal;912;228;410;410;35,4;47606
GKM 6;hard coal;280;112;63;63;36,33;16240
ROSTOCK 1;hard coal;553;221;124;124;36,97;32074
ALTBACH-II NO 1;hard coal;348;87;157;157;37,31;18166
ROMERBRUCKE 3;hard coal;35;9;16;16;37,99;1827
WERNE (GERSTEIN K) 1;hard coal;670;268;151;151;37,99;38860
TIEFSTACK ERSATZ 1;hard coal;180;72;41;41;38,71;10440
MUNCHEN NORD 1;hard coal;390;156;88;88;38,71;22620
GKM 8;hard coal;480;192;108;108;38,71;27840
STAUDINGER 5;hard coal;510;204;115;115;38,71;29580
HKW OFFENBACH 1;hard coal;64;26;14;14;39,26;3712
WALSUM 09;hard coal;410;164;92;92;39,26;23780
REUTER WEST B;hard coal;300;75;135;135;39,35;15660
PFORZHEIM-III NO 1;hard coal;30;12;7;7;39,35;1740
HKW WEST 2;hard coal;69;28;16;16;39,35;4002
HKW WEST 3;hard coal;69;28;16;16;39,35;4002
ELBERFELD 2;hard coal;102;41;23;23;39,35;5916
HASTEDT 15;hard coal;130;52;29;29;39,35;7540
GKH HANNOVER 1;hard coal;150;60;34;34;39,35;8700
GKH HANNOVER 2;hard coal;150;60;34;34;39,35;8700
FENNE-C NO 1;hard coal;212;85;48;48;39,35;12296
HERNE 4;hard coal;500;200;113;113;39,35;29000
MOABIT 3;hard coal;102;41;23;23;39,45;5916
RDK (KARLSRUHE) 7;hard coal;550;138;248;248;40,02;28710
VOERDE B;hard coal;761;190;342;342;40,02;39724
BUER 1;hard coal;82;33;18;18;40,02;4756
ALTBACH-I NO 5;hard coal;460;184;104;104;40,02;26680
ZOLLING 5;hard coal;474;190;107;107;40,02;27492
HEILBRONN 7;hard coal;760;304;171;171;40,02;44080
IBBENBUREN-B NO 1;hard coal;808;323;182;182;40,02;46864
ROMERBRUCKE 2;hard coal;56;14;25;25;40,22;2923
HEYDEN 4;hard coal;911;364;205;205;40,22;52838
VOERDE A;hard coal;761;190;342;342;40,82;39724
SHAMROCK 3;hard coal;34;14;8;8;40,82;1972
FENNE-B NO 1;hard coal;195;78;44;44;40,82;11310
WERDOHL-ELVERLINGSEN E4;hard coal;315;126;71;71;40,82;18270
GKM 7;hard coal;475;190;107;107;40,82;27550
SHAMROCK 4;hard coal;34;14;8;8;40,92;1972
BEXBACH C 1;hard coal;773;309;174;174;40,92;44834
KARLSRUHE WEST 4;hard coal;16;6;4;4;41,02;928
KARLSRUHE WEST 1;hard coal;32;13;7;7;41,02;1856
KARLSRUHE WEST 2;hard coal;32;13;7;7;41,02;1856
FLENSBURG 09;hard coal;36;14;8;8;41,02;2088
FLENSBURG 11;hard coal;38;15;9;9;41,02;2204
KARLSRUHE WEST 3;hard coal;42;17;9;9;41,02;2436
FLENSBURG 10;hard coal;36;14;8;8;41,23;2088
REUTER WEST A;hard coal;300;75;135;135;41,64;15660
SCHOLVEN F;hard coal;740;296;167;167;41,64;42920
MEHRUM 1;hard coal;752;301;169;169;41,64;43616
BERGKAMEN A;hard coal;777;194;350;350;41,86;40559
MUNSTER NEUBAU 25;hard coal;70;28;16;16;41,86;4060
WEIHER 3;hard coal;707;177;318;318;42,62;36905
WILHELMSHAVEN A;hard coal;770;308;173;173;42,62;44660
KASSEL SWEW 1;hard coal;36;14;8;8;42,95;2088
ULM 3;hard coal;16;6;4;4;43,75;928
HOECHST 2;hard coal;17;7;4;4;44,11;986
HOECHST 3;hard coal;64;26;14;14;44,11;3712
WEST (VOERDE) 1;hard coal;356;89;160;160;44,59;18583
WEST (VOERDE) 2;hard coal;356;89;160;160;44,59;18583
GKM 4;hard coal;220;88;50;50;44,59;12760
WESTFALEN-C;hard coal;320;128;72;72;44,59;18560
FARGE 1;hard coal;350;140;79;79;44,59;20300
LUNEN-2 NO 1;hard coal;350;140;79;79;44,59;20300
KIEL-A;hard coal;354;142;80;80;44,59;20532
SCHOLVEN C;hard coal;370;148;83;83;44,59;21460
SCHOLVEN D;hard coal;370;148;83;83;44,59;21460
SCHOLVEN E;hard coal;370;148;83;83;44,59;21460
REUTER C;hard coal;132;33;59;59;45,71;6890
WALHEIM 2;hard coal;103;41;23;23;45,71;5974
HEILBRONN 6;hard coal;125;50;28;28;45,71;7250
BREMEN-HAFEN 5;hard coal;140;56;32;32;45,71;8120
HERNE 3;hard coal;300;120;68;68;45,71;17400
SCHOLVEN B;hard coal;370;148;83;83;45,71;21460
HEILBRONN 5;hard coal;125;50;28;28;46,89;7250
HERNE 2;hard coal;150;60;34;34;46,89;8700
WALHEIM 1;hard coal;160;64;36;36;46,89;9280
WEDEL 2 NEW;hard coal;137;55;31;31;48,14;7946
LUNEN-1 NO 6;hard coal;150;60;34;34;48,14;8700
WEDEL 1 NEW;hard coal;153;61;34;34;48,14;8874
SHAMROCK 2;hard coal;28;11;6;6;49,46;1624
SHAMROCK 1;hard coal;28;11;6;6;51,01;1624
WACHTBERG 1;hard coal;90;36;20;20;51,01;5220
BIELEFELD 2;hard coal;12;5;3;3;52,67;696
BIELEFELD 3;hard coal;17;7;4;4;52,67;986
BIELEFELD 4;hard coal;25;10;6;6;52,67;1450
IRSCHING-5;natural gas (combined cycle);860;172;516;516;66,69;22446
EMSLAND LINGEN-D;natural gas (combined cycle);850;170;510;510;67,22;22185
HKW SUD SAARBRUCKEN;natural gas (combined cycle);39;8;23;23;67,44;1018
IRSCHING-4 CCGT;natural gas (combined cycle);565;113;339;339;67,44;14747
MAINZ-III CC;natural gas (combined cycle);397;79;238;238;68,54;10362
MITTELSBUREN CC 1;natural gas (combined cycle);445;89;267;267;68,54;11615
HAMM-UENTROP CC 1;natural gas (combined cycle);400;80;240;240;69,11;10440
HAMM-UENTROP CC 2;natural gas (combined cycle);400;80;240;240;69,11;10440
HKW NORD KARLSTRASSE CC;natural gas (combined cycle);95;19;57;57;69,68;2480
LEUNA REFINERY CC;natural gas (combined cycle);129;26;77;77;69,68;3367
LUDWIGSHAFEN KW SUD;natural gas (combined cycle);325;65;195;195;70,86;8483
TIEFSTACK ERSATZ CC;natural gas (combined cycle);156;31;94;94;71,35;4072
HOECHST BUSINESS PARK;natural gas (combined cycle);200;40;120;120;72,09;5220
HERDECKE CUNO CC;natural gas (combined cycle);417;83;250;250;72,34;10884
ERLANGEN CC;natural gas (combined cycle);30;6;18;18;73,36;783
MITSUBISHI HITEC;natural gas (combined cycle);38;8;23;23;73,36;992
DIESELSTRASSE CC-1;natural gas (combined cycle);39;8;23;23;73,36;1018
DIESELSTRASSE CC-2;natural gas (combined cycle);39;8;23;23;73,36;1018
ROMERBRUCKE;natural gas (combined cycle);62;12;37;37;73,36;1618
HKW NIEDERRAD-2;natural gas (combined cycle);75;15;45;45;73,36;1958
BARMEN-I 1RP;natural gas (combined cycle);88;18;53;53;73,36;2297
LAUSWARD A CC;natural gas (combined cycle);90;18;54;54;73,36;2349
HAFEN MUNSTER CC;natural gas (combined cycle);100;20;60;60;73,36;2610
DUISBURG-WANHEIM-B;natural gas (combined cycle);230;46;138;138;73,36;6003
NIEHL-2;natural gas (combined cycle);405;81;243;243;73,36;10571
MUNCHEN SUD-7;natural gas (combined cycle);426;85;256;256;73,36;11119
GKH LINDEN CC;natural gas (combined cycle);242;48;145;145;74,68;6316
HALLE-TROTHA;natural gas (combined cycle);54;11;32;32;75,36;1409
DORMAGEN RWE;natural gas (combined cycle);580;116;348;348;75,63;15138
SANDREUTH 1;natural gas (combined cycle);75;15;45;45;76,05;1958
SANDREUTH 2;natural gas (combined cycle);75;15;45;45;76,05;1958
FLENSBURG 12;natural gas (combined cycle);73;15;44;44;77,47;1905
ERFURT-OST;natural gas (combined cycle);117;23;70;70;78,05;3054
MERKENICH (NORD) CC;natural gas (combined cycle);110;22;66;66;78,2;2871
BITTERFELD ENVIA;natural gas (combined cycle);114;23;68;68;78,2;2975
RDK (KARLSRUHE) 4RP;natural gas (combined cycle);378;76;227;227;79,4;9866
GERA NORD NEW-1;natural gas (combined cycle);37;7;22;22;80,65;966
GERA NORD NEW-2;natural gas (combined cycle);37;7;22;22;80,65;966
NEUBRANDENBURG GUD;natural gas (combined cycle);75;15;45;45;80,65;1958
MITTE BERLIN CC;natural gas (combined cycle);386;77;232;232;80,8;10075
ROSTOCK-MARIENEHE CC-1;natural gas (combined cycle);37;7;22;22;82,09;966
ROSTOCK-MARIENEHE CC-2;natural gas (combined cycle);37;7;22;22;82,09;966
ROSTOCK-MARIENEHE CC-3;natural gas (combined cycle);37;7;22;22;82,09;966
FREIBURG WVK GT 1;natural gas (combined cycle);39;8;23;23;82,09;1018
JENA SUD;natural gas (combined cycle);195;39;117;117;82,09;5090
NOSSENER BRUECKE;natural gas (combined cycle);268;54;161;161;82,09;6995
LANKOW;natural gas (combined cycle);24;5;14;14;83,59;626
SCHWERIN-SUD;natural gas (combined cycle);70;14;42;42;83,59;1827
KIRCHMOSER;natural gas (combined cycle);165;33;99;99;83,59;4307
LEIPZIG GUD;natural gas (combined cycle);171;34;103;103;83,59;4463
HEIZKRAFTWERK POTSDAM SUD;natural gas (combined cycle);81;16;49;49;83,76;2114
EMSLAND LINGEN-B;natural gas (combined cycle);481;96;289;289;85,51;12554
EMSLAND LINGEN-C;natural gas (combined cycle);481;96;289;289;85,51;12554
SUDSTADT;natural gas (combined cycle);33;7;20;20;87,33;861
HILTROP CC;natural gas (combined cycle);44;9;26;26;91,23;1148
KASSEL KOMBI-1;natural gas (combined cycle);21;4;13;13;92,05;548
DESSAU GT 1;natural gas (combined cycle);23;5;14;14;97,81;600
FRANKFURT ODER;natural gas (combined cycle);78;16;47;47;97,81;2036
KIRCHLENGERN;natural gas (combined cycle);162;32;97;97;97,81;4228
HAGEN-KABEL;natural gas (combined cycle);220;44;132;132;100,23;5742
MUNCHEN SUD-6;natural gas (combined cycle);332;66;199;199;102,25;8665
KASSEL KOMBI-2;natural gas (combined cycle);29;6;17;17;102,77;757
FRIEDENSBRUCKE CC-2;natural gas (combined cycle);55;11;33;33;102,77;1436
FRIEDENSBRUCKE CC-1;natural gas (combined cycle);71;14;43;43;102,77;1853
BOCHUM 3R;natural gas (open cycle);21;6;15;15;106,99;1260
MAINZ-II GT 1R;natural gas (open cycle);94;28;66;66;109,46;5640
GERSTEINWERK G;natural gas (open cycle);365;183;183;183;109,46;21900
GTKW DARMSTADT GT 1;natural gas (open cycle);47;14;33;33;113,14;2820
GTKW DARMSTADT GT 2;natural gas (open cycle);47;14;33;33;113,14;2820
HERRENHAUSEN-II NO 1;natural gas (open cycle);100;50;50;50;117,67;6000
AUGSBURG OST GT 1;natural gas (open cycle);30;9;21;21;118,26;1800
LAUSWARD E;natural gas (open cycle);300;150;150;150;122,92;18000
FRANKEN-I NO 2;natural gas (open cycle);440;220;220;220;122,92;26400
WOLFEN ENVIA GT 1;natural gas (open cycle);40;12;28;28;123,57;2400
ALTBACH-II GT 1;natural gas (open cycle);65;20;46;46;123,57;3900
BRANDENBURG HAVEL GT 1;natural gas (open cycle);19;6;13;13;123,9;1140
BRANDENBURG HAVEL GT 2;natural gas (open cycle);19;6;13;13;123,9;1140
LEUNA REFINERY S1;natural gas (open cycle);30;9;21;21;123,9;1800
LEUNA REFINERY S3;natural gas (open cycle);34;10;24;24;123,9;2040
LEUNA REFINERY S2;natural gas (open cycle);38;11;27;27;123,9;2280
AHRENSFELDE GT F4;natural gas (open cycle);38;11;27;27;126,25;2280
HKW WEST GT 1;natural gas (open cycle);98;29;69;69;126,59;5880
AHRENSFELDE GT F1;natural gas (open cycle);38;11;27;27;129,41;2280
AHRENSFELDE GT F2;natural gas (open cycle);38;11;27;27;129,41;2280
THYROW GT E5;natural gas (open cycle);38;11;27;27;129,41;2280
THYROW GT E6;natural gas (open cycle);38;11;27;27;129,41;2280
THYROW GT E7;natural gas (open cycle);38;11;27;27;129,41;2280
THYROW GT E8;natural gas (open cycle);38;11;27;27;129,41;2280
AHRENSFELDE GT F3;natural gas (open cycle);38;11;27;27;129,77;2280
THYROW GT E1;natural gas (open cycle);37;11;26;26;132,74;2220
THYROW GT E2;natural gas (open cycle);37;11;26;26;132,74;2220
THYROW GT E3;natural gas (open cycle);37;11;26;26;132,74;2220
THYROW GT E4;natural gas (open cycle);37;11;26;26;132,74;2220
CHEMNITZ NORD-II NO 1;natural gas (open cycle);67;20;47;47;132,74;4020
WERNE (GERSTEIN K) GT 1;natural gas (open cycle);112;34;78;78;132,74;6720
UMMELN GT 1;natural gas (open cycle);60;30;30;30;143;3600
HUNTORF CAES GT 1;natural gas (open cycle);73;37;37;37;143;4380
HUNTORF CAES GT 2;natural gas (open cycle);73;37;37;37;143;4380
HUNTORF CAES GT 3;natural gas (open cycle);73;37;37;37;143;4380
HUNTORF CAES GT 4;natural gas (open cycle);73;37;37;37;143;4380
GERSTEINWERK H GT 1;natural gas (open cycle);55;28;28;28;143,89;3300
GERSTEINWERK G GT 1;natural gas (open cycle);56;28;28;28;143,89;3360
LAUSWARD E GT 1;natural gas (open cycle);62;31;31;31;143,89;3720
LAUSWARD E GT 2;natural gas (open cycle);62;31;31;31;143,89;3720
CHARLOTTENBURG GT 1;natural gas (open cycle);70;35;35;35;143,89;4200
CHARLOTTENBURG GT 2;natural gas (open cycle);70;35;35;35;143,89;4200
MITTELSBUREN GT 3;natural gas (open cycle);80;40;40;40;143,89;4800
LICHTERFELDE 3;natural gas (open cycle);150;75;75;75;143,89;9000
IRSCHING 3;natural gas (open cycle);440;220;220;220;143,89;26400
FRIEDRICHSTRASSE NEW GT 1;natural gas (open cycle);25;8;18;18;147,58;1500
OBERHAUSEN GT 1;natural gas (open cycle);25;8;18;18;147,58;1500
FREIMANN GT 1;natural gas (open cycle);81;41;41;41;148,53;4860
FREIMANN GT 2;natural gas (open cycle);81;41;41;41;148,53;4860
HASTEDT 14;natural gas (open cycle);150;75;75;75;148,53;9000
LICHTERFELDE 2;natural gas (open cycle);150;75;75;75;148,53;9000
GROSSKAYNA GT 1;oil;38;19;19;19;196,29;2280
GROSSKAYNA GT 2;oil;38;19;19;19;196,29;2280
GROSSKAYNA GT 3;oil;38;19;19;19;196,29;2280
MARBACH 3 GT 1;oil;60;30;30;30;197,38;3600
MARIENEHE 1;oil;60;30;30;30;197,38;3600
BARMEN-II;oil;111;56;56;56;203,61;6660
BHKW KEMPTEN GT 1;oil;29;15;15;15;209,01;1740
FENNE-B GT 1;oil;35;18;18;18;211,51;2100
PEISSENBERG 1;oil;44;22;22;22;211,51;2640
WALHEIM GT 1;oil;120;60;60;60;211,51;7200
BIELEFELD GT 2;oil;24;12;12;12;217,35;1440
AUDORF GT 1;oil;15;8;8;8;223,55;900
AUDORF GT 2;oil;15;8;8;8;223,55;900
AUDORF GT 3;oil;15;8;8;8;223,55;900
AUDORF GT 4;oil;15;8;8;8;223,55;900
AUDORF GT 5;oil;15;8;8;8;223,55;900
AUDORF GT 6;oil;15;8;8;8;223,55;900
FRANKEN-I GT 1;oil;53;27;27;27;223,55;3180
WILHELMSHAVEN GT 1;oil;56;28;28;28;223,55;3360
CHARLOTTENBURG GT 3;oil;60;30;30;30;223,55;3600
BRUNSBUTTEL VATTENFALL GT 1;oil;62;31;31;31;223,55;3720
BRUNSBUTTEL VATTENFALL GT 2;oil;62;31;31;31;223,55;3720
BRUNSBUTTEL VATTENFALL GT 3;oil;62;31;31;31;223,55;3720
BRUNSBUTTEL VATTENFALL GT 4;oil;62;31;31;31;223,55;3720
WERDOHL-ELVERLINGSEN 1;oil;98;49;49;49;223,55;5880
MARBACH 3;oil;275;138;138;138;223,55;16500
INGOLSTADT 3;oil;400;200;200;200;223,55;24000
INGOLSTADT 4;oil;400;200;200;200;223,55;24000
ZOLLING GT 1;oil;25;13;13;13;224,26;1500
ZOLLING GT 2;oil;25;13;13;13;224,26;1500
WERDOHL-ELVERLINGSEN 2;oil;107;54;54;54;224,26;6420
WILMERSDORF GT 1;oil;110;55;55;55;224,26;6600
WILMERSDORF GT 2;oil;110;55;55;55;224,26;6600
WILMERSDORF GT 3;oil;110;55;55;55;224,26;6600
MOABIT GT 1;oil;17;9;9;9;225,69;1020
MOABIT GT 2;oil;17;9;9;9;225,69;1020
MOABIT GT 3;oil;17;9;9;9;225,69;1020
ITZEHOE PEAK GT 1;oil;15;8;8;8;230,86;900
ITZEHOE PEAK GT 2;oil;15;8;8;8;230,86;900
ITZEHOE PEAK GT 3;oil;15;8;8;8;230,86;900
ITZEHOE PEAK GT 4;oil;15;8;8;8;230,86;900
ITZEHOE PEAK GT 5;oil;15;8;8;8;230,86;900
ITZEHOE PEAK GT 6;oil;15;8;8;8;230,86;900
MUNSTER NEUBAU GT 1;oil;23;12;12;12;230,86;1380
MUNSTER NEUBAU GT 2;oil;23;12;12;12;230,86;1380
MUNSTER NEUBAU GT 3;oil;23;12;12;12;230,86;1380
ALTBACH-I NO 5 GT 1;oil;50;25;25;25;230,86;3000
WEDEL GT 1;oil;51;26;26;26;230,86;3060
WEDEL GT 2;oil;51;26;26;26;230,86;3060
ALTBACH-I GT 2;oil;75;38;38;38;230,86;4500
FLINGERN GT 1;oil;77;39;39;39;230,86;4620
ALTBACH-I GT 3;oil;97;49;49;49;230,86;5820
LICHTERFELDE 1;oil;150;75;75;75;230,86;9000
