tick;price
0;42,62
1;35,32
2;25,61
3;34,44
4;25,61
5;26,25
6;26,25
7;25,61
8;23,52
9;24,43
10;24,43
11;24,43
12;23,13
13;23,52
14;23,82
15;24,43
16;23,82
17;23,82
18;23,82
19;23,82
20;23,13
21;23,47
22;23,47
23;23,52
24;21,97
25;23,02
26;23,13
27;23,13
28;23,13
29;23,13
30;23,13
31;23,13
32;23,13
33;23,13
34;23,13
35;23,13
36;23,52
37;23,13
38;23,47
39;23,47
40;25
41;23,82
42;23,47
43;23,47
44;24,49
45;23,52
46;23,13
47;23,13
48;24,06
49;23,52
50;23,52
51;23,47
52;23,52
53;23,94
54;23,82
55;24,43
56;24,06
57;25,61
58;25,07
59;26,18
60;34,88
61;34,44
62;34,44
63;34,44
64;35,4
65;35,25
66;34,44
67;34,88
68;40,02
69;36,97
70;35,4
71;35,4
72;35,4
73;35,4
74;35,4
75;35,4
76;35,4
77;35,32
78;35,25
79;35,25
80;29,38
81;34,44
82;34,44
83;34,44
84;26,85
85;27,16
86;26,18
87;26,25
88;34,44
89;27,64
90;27,64
91;27,64
92;22,02
93;23,52
94;24,49
95;24,43
96;20,8
97;21,97
98;23,13
99;22,02
100;21,3
101;21,63
102;21,87
103;21,63
104;21,63
105;21,63
106;21,63
107;21,63
108;21,63
109;21,63
110;21,63
111;21,58
112;23,02
113;21,87
114;21,63
115;21,63
116;24,06
117;23,02
118;22,02
119;22,02
120;35,4
121;34,44
122;24,49
123;25,61
124;36,33
125;35,25
126;35,25
127;35,25
128;39,35
129;36,97
130;36,97
131;36,97
132;40,02
133;39,35
134;39,26
135;38,71
136;40,02
137;39,35
138;40,02
139;39,35
140;40,02
141;40,02
142;40,02
143;40,02
144;40,22
145;40,02
146;40,02
147;40,02
148;40,02
149;40,02
150;39,35
151;40,02
152;38,71
153;40,02
154;40,02
155;40,02
156;40,82
157;40,02
158;40,02
159;40,22
160;41,86
161;41,64
162;40,92
163;40,82
164;44,59
165;42,62
166;41,86
167;41,86
168;41,64
169;41,86
170;41,86
171;41,86
172;40,92
173;41,64
174;41,64
175;41,64
176;39,35
177;40,02
178;40,82
179;40,82
180;38,71
181;40,02
182;40,02
183;40,02
184;40,02
185;40,02
186;40,02
187;40,02
188;35,32
189;37,31
190;38,71
191;38,71
