name;description;powerMax;powerMin;marginalCosts;shutdownCosts;capacity;socMax;socMin;chargePower;dischargePower
storage1;aStorage;0;0;0;0;20;,9;,1;2;2
storage-large1;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large2;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large3;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large4;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large5;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large6;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large7;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large8;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large9;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large10;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large11;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large12;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large13;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large14;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large15;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large16;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large17;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large18;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large19;aStorage;0;0;0;0;10000;,9;,1;1000;1000
storage-large20;aStorage;0;0;0;0;10000;,9;,1;1000;1000

